Abaddon Plasma,6,0
Abyssal Tide,4,0
Aced's Keyblade,10,8
All For One,6,6
Astral Blast,6,0
Aubade,6,0
Ava's Keyblade,10,8
Bond of Flame,8,8
Bond of the Blaze,8,6
Brightcrest,5,10
Chaos Ripper,13,-2
Circle of Life,8,2
Combined Keyblade,20,9
Counterpoint,8,7
Crabclaw,6,3
Crown of Guilt,5,8
Darker than Dark,6,9
Darkgnaw,7,1
Decisive Pumpkin,12,2
Destiny's Embrace,4,3
Diamond Dust,3,10
Divewing,8,8
Divine Rose,11,0
Dual Disc,5,3
Earthshaker,4,0
End of Pain,10,8
Ends of the Earth,8,4
Fairy Harp,6,4
Fairy Stars,2,2
Fatal Crest,6,10
Fenrir,14,2
Ferris Gear,5,4
Follow the Wind,6,2
Frolic Flame,4,4
Glimpse of Darkness,6,0
Guardian Bell,4,5
Guardian Soul,10,2
Gula's Keyblade,10,8
Gull Wing,4,6
Hero's Crest,8,0
Hidden Dragon,4,4
Hyperdrive,5,4
Incomplete X-blade,10,5
Invi's Keyblade,10,8
Ira's Keyblade,10,8
Jungle King,5,1
Keyblade of People's Hearts,5,2
Kingdom Key,4,3
Kingdom Key D,4,3
Knockout Punch,8,5
Lady Luck,6,6
Leviathan,4,0
Lionheart,9,2
Lost Memory,10,7
Lunar Eclipse,7,8
Mark of a Hero,7,0
Master's Defender,12,10
Maverick Flare,6,0
Metal Chocobo,8,-2
Midnight Roar,6,0
Mirage Split,8,5
Missing Ache,3,0
Monochrome,8,0
Moogle O' Glory,10,8
Mysterious Abyss,6,6
Nightmare's End,9,3
No Name,13,6
No Name (BBS),11,10
Oathkeeper,8,4
Oblivion,10,-1
Ocean's Rage,6,5
Olympia,9,0
Omega Weapon,7,3
Ominous Blight,4,0
One Winged Angel,7,-4
Pain of Solitude,3,1
Photon Debugger,6,4
Pixie Petal,3,6
Pumpkinhead,7,0
Rainfell,2,2
Rejection of Fate,4,0
Royal Radiance,14,10
Rumbling Rose,10,0
Shooting Star,3,5
Sign of Innocence,5,1
Silent Dirge,5,2
Skull Noise,4,4
Sleeping Lion,10,6
Soul Eater,8,0
Spellbinder,4,8
Star Seeker,6,3
Starlight,6,3
Stormfall,7,6
Stroke of Midnight,2,2
Sweet Dreams,9,6
Sweet Memories,0,8
Sweetstack,9,6
Three Wishes,6,2
Total Eclipse,5,0
Treasure Trove,3,2
True Light's Flight,5,0
Twilight Blaze,6,0
Two Become One,6,3
Ultima Weapon (BBS),8,3
Ultima Weapon (DDD),8,3
Ultima Weapon (KH1),8,3
Ultima Weapon (KH2),8,3
Ultima Weapon (KH3),8,3
Umbrella,2,0
Unbound,14,7
Victory Line,5,1
Void Gear,14,6
Void Gear (Remnant),14,6
Way to the Dawn,7,3
Wayward Wind,3,1
Winner's Proof,10,14
Wishing Lamp,8,6
Wishing Star,5,2
X-blade,25,15
Young Xehanort's Keyblade,13,8
Zero/One,10,4
